2026-03-11T17:30	baseline (params.py)	val_sharpe=2.0241	val_return=+58.49%	OOS=1.41
2026-03-11T17:35	RISK_BASE_LIMIT 0.30→0.32	val_sharpe=2.0358	val_return=+59.97%	OOS=1.38
2026-03-13T21:49:10.553232	2.0358	3.3998	-8.48	59.97	4289
2026-03-13T21:49:13.258297	1.3841	2.1848	-8.65	21.27	2231
2026-03-13T21:49:17.727316	2.035	3.3975	-8.46	59.96	4137
2026-03-13T21:49:22.398572	2.035	3.3975	-8.46	59.96	4332
2026-03-13T21:49:27.711593	2.035	3.3975	-8.46	59.96	4894
2026-03-13T21:49:32.807109	2.0358	3.3998	-8.48	59.97	4595
2026-03-13T21:49:39.025541	2.0358	3.3998	-8.48	59.97	4860
2026-03-13T21:49:44.142214	2.0358	3.3998	-8.48	59.97	4621
2026-03-13T21:49:48.891627	2.0358	3.3998	-8.48	59.97	4377
2026-03-13T21:49:53.811164	2.0358	3.3998	-8.48	59.97	4586
2026-03-13T21:49:58.556173	2.0358	3.3998	-8.48	59.97	4393
2026-03-13T21:50:03.192087	2.0358	3.3998	-8.48	59.97	4247
2026-03-13T21:50:07.631483	2.0358	3.3998	-8.48	59.97	4104
2026-03-13T21:50:12.410667	2.0358	3.3998	-8.48	59.97	4448
2026-03-13T21:50:18.464188	2.0358	3.3998	-8.48	59.97	5689
2026-03-13T21:50:23.272394	2.0358	3.3998	-8.48	59.97	4414
2026-03-13T21:50:28.097816	2.0358	3.3998	-8.48	59.97	4493
2026-03-13T21:50:32.814376	2.0358	3.3998	-8.48	59.97	4216
2026-03-13T21:50:37.468092	2.0358	3.3998	-8.48	59.97	4337
2026-03-13T21:50:42.060337	2.0358	3.3998	-8.48	59.97	4227
2026-03-13T21:50:46.553900	2.0358	3.3998	-8.48	59.97	4140
2026-03-13T21:50:51.058606	2.0358	3.3998	-8.48	59.97	4173
2026-03-13T21:50:55.727360	2.0358	3.3998	-8.48	59.97	4348
2026-03-13T21:51:00.509300	2.0358	3.3998	-8.48	59.97	4343
2026-03-13T21:51:05.046379	2.0358	3.3998	-8.48	59.97	4207
2026-03-13T21:51:10.132783	2.0358	3.3998	-8.48	59.97	4670
2026-03-13T21:51:14.714004	0.7817	1.0472	-16.13	26.58	4243
2026-03-13T21:51:19.213229	0.7817	1.0472	-16.13	26.58	4160
2026-03-13T21:51:23.848351	0.7817	1.0472	-16.13	26.58	4307
2026-03-13T21:51:28.585836	2.0358	3.3998	-8.48	59.97	4366
2026-03-13T21:51:33.626180	2.0358	3.3998	-8.48	59.97	4703
2026-03-13T21:51:38.217489	2.0358	3.3998	-8.48	59.97	4233
2026-03-13T21:51:43.113992	2.0358	3.3998	-8.48	59.97	4529
2026-03-13T21:51:47.672056	2.0358	3.3998	-8.48	59.97	4204
2026-03-13T21:51:52.263529	2.0358	3.3998	-8.48	59.97	4265
2026-03-13T21:51:57.545863	2.0358	3.3998	-8.48	59.97	4844
2026-03-13T21:52:02.055823	2.0358	3.3998	-8.48	59.97	4182
2026-03-13T21:52:06.594900	2.0358	3.3998	-8.48	59.97	4211
2026-03-13T21:52:11.061667	2.0358	3.3998	-8.48	59.97	4123
2026-03-13T21:52:15.606402	2.0358	3.3998	-8.48	59.97	4197
2026-03-13T21:52:19.975710	2.0358	3.3998	-8.48	59.97	4050
2026-03-13T21:52:24.758057	2.0358	3.3998	-8.48	59.97	4427
2026-03-13T21:52:29.509941	2.0358	3.3998	-8.48	59.97	4389
2026-03-13T21:52:34.000758	2.0358	3.3998	-8.48	59.97	4156
2026-03-13T21:52:38.549281	2.0358	3.3998	-8.48	59.97	4161
2026-03-13T21:52:43.176792	2.0358	3.3998	-8.48	59.97	4282
2026-03-13T21:52:47.618276	2.0358	3.3998	-8.48	59.97	4094
2026-03-13T21:52:52.342150	0.7817	1.0472	-16.13	26.58	4373
2026-03-13T21:52:57.369013	0.7817	1.0472	-16.13	26.58	4634
2026-03-13T21:53:01.880226	0.7817	1.0472	-16.13	26.58	4173
2026-03-13T21:53:06.490182	2.0358	3.3998	-8.48	59.97	4270
2026-03-13T21:53:11.047736	2.0358	3.3998	-8.48	59.97	4220
2026-03-13T21:53:15.506264	2.0358	3.3998	-8.48	59.97	4118
2026-03-13T21:53:19.908568	2.0358	3.3998	-8.48	59.97	4065
2026-03-13T21:53:24.634342	2.0358	3.3998	-8.48	59.97	4370
2026-03-13T21:53:29.295702	2.0358	3.3998	-8.48	59.97	4306
2026-03-13T21:53:33.782986	2.0358	3.3998	-8.48	59.97	4145
2026-03-13T21:53:38.362852	2.0358	3.3998	-8.48	59.97	4260
2026-03-13T21:53:42.987640	2.0358	3.3998	-8.48	59.97	4267
2026-03-13T21:53:47.476211	1.9	3.1616	-8.53	55.75	4143
2026-03-13T21:53:53.796189	1.9	3.1616	-8.53	55.75	5966
2026-03-13T21:53:58.667931	1.9	3.1616	-8.53	55.75	4425
2026-03-13T21:54:03.621831	1.9	3.1616	-8.53	55.75	4472
2026-03-13T21:54:08.090428	1.9	3.1616	-8.53	55.75	4141
2026-03-13T21:54:12.530193	1.9	3.1616	-8.53	55.75	4113
2026-03-13T21:54:16.979421	2.0358	3.3998	-8.48	59.97	4090
2026-03-13T21:54:21.484731	2.0358	3.3998	-8.48	59.97	4169
2026-03-13T21:54:26.282638	2.0358	3.3998	-8.48	59.97	4463
2026-03-13T21:54:30.943442	0.7817	1.0472	-16.13	26.58	4276
2026-03-13T21:54:35.370732	0.7817	1.0472	-16.13	26.58	4113
2026-03-13T21:54:39.777253	0.7817	1.0472	-16.13	26.58	4087
2026-03-13T21:54:44.316386	1.9	3.1616	-8.53	55.75	4176
2026-03-13T21:54:48.774258	1.9	3.1616	-8.53	55.75	4127
2026-03-13T21:54:53.500443	1.9	3.1616	-8.53	55.75	4398
2026-03-13T21:54:58.152877	1.9	3.1616	-8.53	55.75	4287
2026-03-13T21:55:02.885994	1.9	3.1616	-8.53	55.75	4272
2026-03-13T21:55:07.325361	1.9	3.1616	-8.53	55.75	4099
2026-03-13T21:55:11.836500	2.0358	3.3998	-8.48	59.97	4145
2026-03-13T21:55:16.623388	2.0358	3.3998	-8.48	59.97	4251
2026-03-13T21:55:21.345171	2.0358	3.3998	-8.48	59.97	4390
2026-03-13T21:55:26.356395	0.7817	1.0472	-16.13	26.58	4665
2026-03-13T21:55:30.981716	0.7817	1.0472	-16.13	26.58	4251
2026-03-13T21:55:35.532369	0.7817	1.0472	-16.13	26.58	4229
2026-03-13T21:55:39.962653	0.7817	1.0472	-16.13	26.58	4078
2026-03-13T21:55:44.459944	0.7817	1.0472	-16.13	26.58	4139
2026-03-13T21:55:48.883176	0.7817	1.0472	-16.13	26.58	4105
2026-03-13T21:55:53.903558	2.0358	3.3998	-8.48	59.97	4619
2026-03-13T21:56:01.351658	2.0358	3.3998	-8.48	59.97	7032
2026-03-13T21:56:06.706842	2.0358	3.3998	-8.48	59.97	4705
2026-03-13T21:56:11.965503	2.0358	3.3998	-8.48	59.97	4863
2026-03-13T21:56:16.972661	2.0358	3.3998	-8.48	59.97	4603
2026-03-13T21:56:21.762113	2.0358	3.3998	-8.48	59.97	4438
2026-03-13T21:56:27.503769	2.0358	3.3998	-8.48	59.97	5363
2026-03-13T21:56:32.619691	2.0358	3.3998	-8.48	59.97	4653
2026-03-13T21:56:37.280179	2.0358	3.3998	-8.48	59.97	4338
2026-03-13T21:56:41.812196	2.0358	3.3998	-8.48	59.97	4177
2026-03-13T21:56:46.411992	2.0358	3.3998	-8.48	59.97	4260
2026-03-13T21:56:50.918731	2.0358	3.3998	-8.48	59.97	4154
2026-03-13T21:56:56.567747	1.9	3.1616	-8.53	55.75	5284
2026-03-13T21:57:01.340133	1.9	3.1616	-8.53	55.75	4397
2026-03-13T21:57:05.918585	1.9	3.1616	-8.53	55.75	4253
2026-03-13T21:57:10.497456	1.9	3.1616	-8.53	55.75	4213
2026-03-13T21:57:15.087692	1.9	3.1616	-8.53	55.75	4200
2026-03-13T21:57:19.702774	1.9	3.1616	-8.53	55.75	4290
2026-03-13T21:57:24.495548	1.9	3.1616	-8.53	55.75	4435
2026-03-13T21:57:29.263872	1.9	3.1616	-8.53	55.75	4400
2026-03-13T21:57:33.729493	1.9	3.1616	-8.53	55.75	4142
2026-03-13T21:57:38.333260	2.0358	3.3998	-8.48	59.97	4238
2026-03-13T21:57:42.835217	2.0358	3.3998	-8.48	59.97	4169
2026-03-13T21:57:47.377131	2.0358	3.3998	-8.48	59.97	4216
2026-03-13T21:57:52.358085	2.0358	3.3998	-8.48	59.97	4633
2026-03-13T21:57:57.075421	2.0358	3.3998	-8.48	59.97	4240
2026-03-13T21:58:01.668091	2.0358	3.3998	-8.48	59.97	4260
2026-03-13T21:58:06.160266	2.0358	3.3998	-8.48	59.97	4140
2026-03-13T21:58:10.592776	2.0358	3.3998	-8.48	59.97	4111
2026-03-13T21:58:15.099892	2.0358	3.3998	-8.48	59.97	4140
2026-03-13T21:58:19.604295	0.7817	1.0472	-16.13	26.58	4140
2026-03-13T21:58:24.478677	0.7817	1.0472	-16.13	26.58	4538
2026-03-13T21:58:29.293977	0.7817	1.0472	-16.13	26.58	4446
2026-03-13T21:58:33.894498	2.0358	3.3998	-8.48	59.97	4230
2026-03-13T21:58:38.781195	2.0358	3.3998	-8.48	59.97	4523
2026-03-13T21:58:43.541203	2.0358	3.3998	-8.48	59.97	4425
2026-03-13T21:58:48.155611	2.0358	3.3998	-8.48	59.97	4201
2026-03-13T21:58:53.411219	2.0358	3.3998	-8.48	59.97	4915
2026-03-13T21:58:58.793660	2.0358	3.3998	-8.48	59.97	4907
2026-03-13T21:59:03.881066	2.0358	3.3998	-8.48	59.97	4719
2026-03-13T21:59:08.608689	2.0358	3.3998	-8.48	59.97	4370
2026-03-13T21:59:13.095191	2.0358	3.3998	-8.48	59.97	4106
2026-03-13T21:59:17.661673	2.0358	3.3998	-8.48	59.97	4204
2026-03-13T21:59:22.195881	2.0358	3.3998	-8.48	59.97	4190
2026-03-13T21:59:27.302737	2.0358	3.3998	-8.48	59.97	4736
2026-03-13T21:59:31.936665	2.0358	3.3998	-8.48	59.97	4204
2026-03-13T21:59:36.406133	2.0358	3.3998	-8.48	59.97	4148
2026-03-13T21:59:40.892651	2.0358	3.3998	-8.48	59.97	4159
2026-03-13T21:59:45.577190	1.9	3.1616	-8.53	55.75	4328
2026-03-13T21:59:49.975224	1.9	3.1616	-8.53	55.75	4070
2026-03-13T21:59:55.021455	1.9	3.1616	-8.53	55.75	4684
2026-03-13T22:00:00.074887	1.9	3.1616	-8.53	55.75	4650
2026-03-13T22:00:04.689281	1.9	3.1616	-8.53	55.75	4259
2026-03-13T22:00:09.285210	1.9	3.1616	-8.53	55.75	4255
2026-03-13T22:00:14.255004	2.0358	3.3998	-8.48	59.97	4585
2026-03-13T22:00:18.883888	2.0358	3.3998	-8.48	59.97	4273
2026-03-13T22:00:23.448326	2.0358	3.3998	-8.48	59.97	4199
2026-03-13T22:00:28.451579	0.7817	1.0472	-16.13	26.58	4617
2026-03-13T22:00:33.009130	0.7817	1.0472	-16.13	26.58	4220
2026-03-13T22:00:37.512816	0.7817	1.0472	-16.13	26.58	4167
2026-03-13T22:00:42.037790	0.7817	1.0472	-16.13	26.58	4171
2026-03-13T22:00:46.539864	0.7817	1.0472	-16.13	26.58	4180
2026-03-13T22:00:51.317495	0.7817	1.0472	-16.13	26.58	4438
2026-03-13T22:00:56.433655	0.7817	1.0472	-16.13	26.58	4725
2026-03-13T22:01:01.369647	0.7817	1.0472	-16.13	26.58	4517
2026-03-13T22:01:06.273667	0.7817	1.0472	-16.13	26.58	4536
2026-03-13T22:01:10.806300	0.7817	1.0472	-16.13	26.58	4179
2026-03-13T22:01:15.311864	0.7817	1.0472	-16.13	26.58	4113
2026-03-13T22:01:20.604328	0.7817	1.0472	-16.13	26.58	4969
2026-03-13T22:01:25.678103	0.7817	1.0472	-16.13	26.58	4683
2026-03-13T22:01:30.308440	0.7817	1.0472	-16.13	26.58	4265
2026-03-13T22:01:34.767961	0.7817	1.0472	-16.13	26.58	4129
2026-03-13T22:01:39.477188	2.0358	3.3998	-8.48	59.97	4327
2026-03-13T22:01:44.144688	2.0358	3.3998	-8.48	59.97	4277
2026-03-13T22:01:48.680980	2.0358	3.3998	-8.48	59.97	4207
2026-03-13T22:01:54.833375	2.0358	3.3998	-8.48	59.97	5731
2026-03-13T22:01:59.981311	2.0358	3.3998	-8.48	59.97	4709
2026-03-13T22:02:04.828790	2.0358	3.3998	-8.48	59.97	4344
2026-03-13T22:02:09.356644	2.0358	3.3998	-8.48	59.97	4181
2026-03-13T22:02:14.191577	2.0358	3.3998	-8.48	59.97	4403
2026-03-13T22:02:18.925788	2.0358	3.3998	-8.48	59.97	4389
2026-03-13T22:02:23.887991	1.9	3.1616	-8.53	55.75	4542
2026-03-13T22:02:28.743305	1.9	3.1616	-8.53	55.75	4480
2026-03-13T22:02:33.232618	1.9	3.1616	-8.53	55.75	4150
2026-03-13T22:02:37.750427	1.9	3.1616	-8.53	55.75	4156
2026-03-13T22:02:42.448701	1.9	3.1616	-8.53	55.75	4342
2026-03-13T22:02:47.037102	1.9	3.1616	-8.53	55.75	4239
2026-03-13T22:02:51.588894	0.7817	1.0472	-16.13	26.58	4178
2026-03-13T22:02:57.115041	0.7817	1.0472	-16.13	26.58	4888
2026-03-13T22:03:01.704456	0.7817	1.0472	-16.13	26.58	4243
2026-03-13T22:03:06.253269	0.7817	1.0472	-16.13	26.58	4185
2026-03-13T22:03:10.824478	0.7817	1.0472	-16.13	26.58	4230
2026-03-13T22:03:15.340420	0.7817	1.0472	-16.13	26.58	4150
2026-03-13T22:03:19.844395	1.9	3.1616	-8.53	55.75	4167
2026-03-13T22:03:24.639835	1.9	3.1616	-8.53	55.75	4465
2026-03-13T22:03:29.425366	1.9	3.1616	-8.53	55.75	4422
2026-03-13T22:03:33.966761	2.0358	3.3998	-8.48	59.97	4189
2026-03-13T22:03:38.485351	2.0358	3.3998	-8.48	59.97	4197
2026-03-13T22:03:43.201745	2.0358	3.3998	-8.48	59.97	4370
2026-03-13T22:03:47.867479	1.9	3.1616	-8.53	55.75	4264
2026-03-13T22:03:53.020414	1.9	3.1616	-8.53	55.75	4801
2026-03-13T22:03:58.146629	1.9	3.1616	-8.53	55.75	4661
2026-03-13T22:04:02.970855	2.0358	3.3998	-8.48	59.97	4458
2026-03-13T22:04:07.459930	2.0358	3.3998	-8.48	59.97	4150
2026-03-13T22:04:12.211266	2.0358	3.3998	-8.48	59.97	4426
2026-03-13T22:04:16.727729	1.9	3.1616	-8.53	55.75	4131
2026-03-13T22:04:21.221637	1.9	3.1616	-8.53	55.75	4162
2026-03-13T22:04:26.032906	1.9	3.1616	-8.53	55.75	4478
2026-03-13T22:04:30.702123	2.0358	3.3998	-8.48	59.97	4283
2026-03-13T22:04:35.162474	2.0358	3.3998	-8.48	59.97	4116
2026-03-13T22:04:39.916145	2.0358	3.3998	-8.48	59.97	4369
2026-03-13T22:04:44.569868	0.7817	1.0472	-16.13	26.58	4290
2026-03-13T22:04:49.445435	0.7817	1.0472	-16.13	26.58	4493
2026-03-13T22:04:54.570585	0.7817	1.0472	-16.13	26.58	4772
2026-03-13T22:04:59.385031	2.0358	3.3998	-8.48	59.97	4436
2026-03-13T22:05:03.945233	2.0358	3.3998	-8.48	59.97	4209
2026-03-13T22:05:08.465499	2.0358	3.3998	-8.48	59.97	4179
2026-03-13T22:05:13.238809	1.9	3.1616	-8.53	55.75	4418
2026-03-13T22:05:17.832369	1.9	3.1616	-8.53	55.75	4242
2026-03-13T22:05:22.620678	1.9	3.1616	-8.53	55.75	4453
2026-03-13T22:05:28.693199	2.0358	3.3998	-8.48	59.97	5616
2026-03-13T22:05:33.950269	2.0358	3.3998	-8.48	59.97	4763
2026-03-13T22:05:38.708466	2.0358	3.3998	-8.48	59.97	4405
2026-03-13T22:05:46.486668	2.0358	3.3998	-8.48	59.97	7203
2026-03-13T22:05:51.478639	2.0358	3.3998	-8.48	59.97	4595
2026-03-13T22:06:00.117035	2.0358	3.3998	-8.48	59.97	7953
